Time,Speed_MS,RPM,Long_Accel_G,Drag_Force_N,Net_Force_N,Total_Tractive_Force_N,Est_Wheel_Torque_Nm
87.646,10.17,7337,0.395,38.0,4650.2,4688.2,1547.1
87.676,10.29,7418,0.414,38.9,4868.7,4907.6,1619.5
87.707,10.41,7499,0.425,39.8,5000.7,5040.5,1663.4
87.739,10.55,7590,0.389,40.9,4578.4,4619.3,1524.4
87.771,10.67,7677,0.385,41.8,4528.4,4570.2,1508.2
87.802,10.8,7777,0.401,42.9,4716.3,4759.2,1570.5
87.834,10.93,7870,0.442,43.9,5199.0,5242.9,1730.2
87.865,11.08,7976,0.451,45.1,5304.4,5349.5,1765.3
87.897,11.22,8079,0.471,46.2,5543.4,5589.7,1844.6
87.929,11.38,8191,0.522,47.6,6145.5,6193.1,2043.7
87.959,11.54,8288,0.526,49.0,6197.8,6246.8,2061.4
87.991,11.73,8392,0.564,50.5,6645.0,6695.5,2209.5
88.022,11.91,8482,0.539,52.1,6345.7,6397.8,2111.3
88.055,12.06,8638,0.444,53.4,5222.6,5276.0,1741.1
88.087,12.2,8801,0.486,54.7,5724.9,5779.6,1907.3
88.119,12.36,8940,0.611,56.2,7197.5,7253.6,2393.7
88.15,12.56,9088,0.662,58.0,7789.4,7847.4,2589.6
88.181,12.76,9228,0.675,59.9,7951.1,8011.0,2643.6
88.213,12.98,9394,0.674,62.0,7935.0,7996.9,2639.0
88.245,13.21,9572,0.703,64.1,8270.0,8334.1,2750.3
88.277,13.42,9745,0.713,66.1,8391.0,8457.2,2790.9
88.309,13.65,9942,0.736,68.4,8661.3,8729.7,2880.8
88.341,13.86,10121,0.732,70.6,8621.1,8691.7,2868.3
88.373,14.1,10315,0.748,73.1,8804.8,8877.9,2929.7
88.404,14.32,10487,0.769,75.4,9051.7,9127.1,3011.9
88.435,14.57,10674,0.782,78.0,9209.2,9287.2,3064.8
88.466,14.79,10715,0.782,80.4,9204.0,9284.4,3063.9
88.499,14.77,10227,-0.032,80.2,-377.7,-297.5,-98.2
88.529,14.75,9814,-0.132,79.9,-1558.1,-1478.1,-487.8
88.561,14.71,9391,-0.129,79.5,-1515.8,-1436.2,-473.9
88.591,14.68,9034,-0.105,79.2,-1237.4,-1158.2,-382.2
88.623,14.8,8096,0.662,80.5,7793.5,7874.0,2598.4
88.654,15.03,8159,0.76,83.1,8947.4,9030.5,2980.1
88.686,15.27,8192,0.839,85.7,9873.4,9959.1,3286.5
88.716,15.5,8225,0.807,88.3,9500.2,9588.5,3164.2
88.748,15.74,8283,0.704,91.1,8290.0,8381.1,2765.8
88.78,15.96,8367,0.636,93.6,7483.7,7577.3,2500.5
88.811,16.13,8460,0.585,95.7,6889.2,6984.8,2305.0
88.842,16.3,8556,0.56,97.7,6589.9,6687.6,2206.9
88.873,16.49,8664,0.58,99.9,6824.5,6924.4,2285.1
88.906,16.68,8768,0.611,102.3,7189.9,7292.2,2406.4
88.937,16.86,8859,0.647,104.5,7617.4,7721.9,2548.2
88.968,17.05,8949,0.602,106.8,7088.0,7194.8,2374.3
88.998,17.23,9040,0.607,109.1,7148.5,7257.6,2395.0
89.029,17.43,9142,0.59,111.7,6948.2,7059.8,2329.7
89.061,17.61,9240,0.621,114.0,7310.9,7425.0,2450.2
89.093,17.81,9346,0.638,116.6,7511.7,7628.4,2517.4
89.123,18.0,9445,0.632,119.1,7438.8,7557.9,2494.1
89.156,18.2,9555,0.625,121.7,7356.9,7478.6,2467.9
89.186,18.39,9655,0.607,124.2,7140.6,7264.9,2397.4
89.218,18.59,9771,0.658,127.0,7749.7,7876.7,2599.3
89.249,18.78,9874,0.648,129.6,7630.2,7759.8,2560.7
89.279,18.97,9981,0.655,132.2,7706.2,7838.4,2586.7
89.31,19.16,10089,0.623,134.9,7329.2,7464.1,2463.2
89.341,19.36,10211,0.637,137.7,7493.3,7631.0,2518.2
89.373,19.56,10310,0.604,140.6,7109.2,7249.8,2392.4
89.404,19.78,10411,0.767,143.8,9026.8,9170.6,3026.3
89.434,20.01,10482,0.731,147.1,8604.2,8751.3,2887.9
89.466,20.22,10560,0.749,150.3,8818.2,8968.5,2959.6
89.497,20.38,10730,0.503,152.7,5923.8,6076.5,2005.2
89.527,20.55,10669,0.529,155.3,6230.4,6385.7,2107.3
89.558,20.52,10227,-0.104,154.7,-1223.2,-1068.5,-352.6
89.589,20.47,9814,-0.177,154.0,-2079.9,-1925.9,-635.5
89.62,20.42,9391,-0.179,153.2,-2110.4,-1957.2,-645.9
89.652,20.37,9034,-0.196,152.4,-2304.2,-2151.8,-710.1
89.684,20.42,8527,0.371,153.2,4362.3,4515.5,1490.1
89.715,20.51,8634,0.3,154.6,3535.2,3689.9,1217.7
89.745,20.65,8702,0.505,156.7,5944.7,6101.4,2013.5
89.777,20.81,8728,0.529,159.1,6221.7,6380.7,2105.6
89.809,20.97,8767,0.528,161.6,6220.6,6382.3,2106.1
89.839,21.1,8822,0.433,163.7,5096.6,5260.3,1735.9
89.87,21.23,8890,0.395,165.6,4654.0,4819.5,1590.4
89.901,21.34,8962,0.418,167.4,4926.2,5093.6,1680.9
89.934,21.47,9041,0.436,169.4,5136.7,5306.1,1751.0
89.964,21.59,9109,0.451,171.3,5307.0,5478.2,1807.8
89.995,21.73,9180,0.482,173.5,5669.1,5842.6,1928.0
90.026,21.85,9241,0.448,175.5,5271.2,5446.7,1797.4
90.057,22.0,9308,0.494,177.9,5819.5,5997.3,1979.1
90.089,22.14,9366,0.483,180.1,5691.2,5871.3,1937.5
90.12,22.28,9421,0.562,182.4,6613.4,6795.8,2242.6
90.152,22.44,9477,0.538,185.1,6333.9,6519.0,2151.3
90.183,22.6,9524,0.561,187.6,6599.5,6787.1,2239.7
90.215,22.77,9571,0.582,190.6,6850.7,7041.3,2323.6
90.246,22.93,9610,0.578,193.3,6798.4,6991.7,2307.2
90.276,23.1,9650,0.59,196.1,6950.7,7146.8,2358.4
90.307,23.28,9697,0.598,199.2,7044.1,7243.3,2390.3
90.339,23.45,9743,0.549,202.0,6465.3,6667.3,2200.2
90.369,23.62,9757,0.517,205.1,6089.6,6294.7,2077.2
90.4,23.72,9670,0.11,206.7,1298.2,1504.9,496.6
90.432,23.64,9472,-0.557,205.4,-6555.9,-6350.6,-2095.7
90.463,23.36,9186,-1.039,200.6,-12236.1,-12035.5,-3971.7
90.493,23.02,8953,-1.209,194.8,-14233.2,-14038.4,-4632.7
90.525,22.65,8748,-1.326,188.5,-15609.9,-15421.4,-5089.1
90.557,22.21,8542,-1.397,181.3,-16446.7,-16265.4,-5367.6
90.589,21.75,8352,-1.475,173.9,-17365.7,-17191.9,-5673.3
90.621,21.32,8187,-1.46,167.1,-17187.8,-17020.7,-5616.8
90.653,20.84,8008,-1.492,159.6,-17561.5,-17401.9,-5742.6
90.685,20.36,7828,-1.492,152.3,-17562.5,-17410.2,-5745.4
90.715,19.92,7663,-1.492,145.9,-17569.1,-17423.2,-5749.7
90.747,19.49,7497,-1.485,139.6,-17480.5,-17340.9,-5722.5
90.777,19.01,7317,-1.499,132.9,-17651.4,-17518.5,-5781.1
90.809,18.58,7153,-1.482,126.9,-17445.6,-17318.8,-5715.2
90.841,18.11,6975,-1.49,120.5,-17538.7,-17418.2,-5748.0
90.873,17.68,6814,-1.432,114.9,-16855.8,-16740.9,-5524.5
90.904,17.21,6638,-1.421,108.9,-16727.0,-16618.1,-5484.0
90.935,16.8,6480,-1.352,103.8,-15914.8,-15811.0,-5217.6
90.967,16.36,6312,-1.3,98.4,-15308.0,-15209.6,-5019.2
90.999,15.94,6150,-1.285,93.4,-15124.1,-15030.7,-4960.1
91.03,15.56,6009,-1.284,89.0,-15115.1,-15026.1,-4958.6
91.061,15.16,5892,-1.402,84.5,-16506.6,-16422.1,-5419.3
91.092,14.74,5785,-1.474,79.8,-17346.3,-17266.5,-5697.9
